"","farm","farmID","lon","lat","biomass","fs_old","fish.kg","female","motile","sessile","fs","zone","avtemp","Dw.in","Ds.in","Dw.out","Ds.out","Dw.self","Ds.self","Dw.f.in","Ds.f.in","Dw.f.out","Ds.f.out","fluxhw","fluxhs","Dw.outflux","Ds.outflux","ad.y2","ch.y2","la.y2","pa.y2"
"445",29376,29376,12.771,66.171,3120,1621152,1.924557352,0.0725,0.245,0.03125,693333,8,8.325281746,0.007916667,0.023736337,0.193819444,0.107240416,0.001527778,0.005236794,7,7,6,7,13709.50167,33389.50273,134381.4169,74353.31935,0.0171750082572155,0.00436442517520441,1.73881814366257,0.0042432712708035
"446",29436,29436,12.814,66.118,3120,1621152,1.924557352,0.02,0.2,0.02,693333,8,8.174978822,0.009513889,0.062272314,0.194097222,0.103483606,0.000763889,0.009733607,7,7,6,7,13693.625,88864.3781,134574.0094,71748.599,0.0439961749981611,0.00679038787999417,4.36273190515957,0.00654086852926372
"447",29537,29537,10.631,64.455,6740,3502104,1.924557352,0.186666667,0.711666667,0.148333333,1497778,7,8.851326589,0.026111111,0.014287144,0.020416667,0.007855148,0.014652778,0.006602914,61,24,23,9,63600.66375,34788.73767,30579.63417,11765.26786,0.0187564512230785,0.0178130537369356,1.80090240342694,0.0127402058248953
"448",29656,29656,5.018,61.105,2340,1215864,1.924557352,0.115,0.85,0.2775,520000,4,10.00241927,0.074375,0.013148731,0.050208333,0.019694638,0.009791667,0.000967668,66,32,43,33,119008.6067,22564.29117,26108.33333,10241.21176,0.909325,0.733057692307692,104.591430769231,0.554032692307692
"449",29697,29697,9.245,63.367,2840,1475664,1.924557352,0.21,0.196,0.004,631111,6,9.744755295,0.032569444,0.043317374,0.035625,0.034380562,0.006597222,0.009790528,15,5,19,22,46144.08833,50602.35973,22483.32938,21697.95086,0.0169859184834364,0.0113007062149131,1.72564097282411,0.00875915647168248
"450",29816,29816,6.12,60.146,2925,1519830,1.924557352,0.266666667,1.26,0.186666667,650000,3,10.26378452,0.130277778,0.057775299,0.115555556,0.051570842,0.007083333,0.004212204,56,51,60,45,162838.31,75292.3328,75111.11111,33521.0473,0.584572307692308,0.937724615384615,56.2839584615385,0.632283076923077
"451",29876,29876,10.762,64.524,5460,2837016,1.924557352,0.195,1.208333333,0.22,1213333,7,8.504585672,0.050625,0.017303928,0.058680556,0.01787334,0.028819444,0.012295082,76,24,21,14,111073.3404,37036.02727,71199.05451,21686.31324,0.0944167841804352,0.0944126633001822,7.90212826981546,0.0662967215100883
"452",29896,29896,8.617,63.176,3120,1621152,1.924557352,0.103333333,0.416666667,0.04,693333,6,9.719811827,0.088402778,0.03181915,0.025277778,0.01138427,0.054444444,0.027208561,16,12,6,8,82143.52792,25722.55791,17525.9175,7893.090072,0.946908628321456,0.959303826588378,90.5001593750766,0.675597440191077
"453",29936,29936,5.775,59.978,3900,2026440,1.924557352,0.1725,1.235,0.2025,866667,3,10.22941229,0.587847222,0.152606896,0.111805556,0.044569474,0.07,0.025785519,79,59,62,48,779752.3537,196224.6187,96898.18542,38626.89232,0.621500530192104,2.73434433294449,54.2931391180234,1.14727571258626
"454",29957,29957,7.069,58.056,1560,810576,1.924557352,0.05,0.095,0,346667,1,9.555746769,0.030902778,0.015027301,0.006875,0.004268973,0.055069444,0.031136157,5,4,19,12,12956.08167,6209.576557,2383.335625,1479.912063,0.0401076537426406,0.0337153521967767,4.10093547986973,0.0249345914090467
"455",30036,30036,5.937,59.293,3120,1621152,1.924557352,0.124,1.018,0.606,693333,2,8.142951394,0.041180556,0.030851458,0.066319444,0.02811913,0.000902778,0.001593807,49,46,69,45,56453.99875,47380.57251,45981.45937,19495.92076,0.294659276278498,0.213878468210802,34.334644391656,0.163065943781704
"456",30076,30076,10.807,64.763,7020,3647592,1.924557352,0.153333333,0.506666667,0.086666667,1560000,7,8.587309084,0.042986111,0.022711393,0.016319444,0.005748959,0.034444444,0.019239526,102,65,22,15,94755.555,48259.69903,25458.33333,8968.37604,0.104595512820513,0.0990070512820513,9.29365128205128,0.0701794871794872
"457",30137,30137,8.684,63.658,3120,1621152,1.924557352,0.16,0.265,0.045,693333,6,9.038656915,0.014930556,0.056124114,0.050625,0.038251061,0.000694444,0.009107468,57,80,53,36,30408.14667,112814.9346,35099.98312,26520.72288,0.123581309414091,0.0512509861783587,14.3160184211627,0.0382125183714031
"458",30177,30177,11.763,64.893,2340,1215864,1.924557352,0.39,1.366666667,1.1,520000,7,7.732866666,0.068958333,0.026411637,0.059166667,0.022142488,0.052013889,0.023508652,6,6,8,5,47058.44,13453.43036,30766.66667,11514.09376,0.481255769230769,0.503996153846154,45.3949153846154,0.347936538461538
"459",30196,30196,5.356,60.833,780,405288,1.924557352,0.143333333,0.626666667,0.116666667,173333,4,9.704418399,0.117013889,0.070810521,0.058333333,0.023280876,0.027361111,0.039105191,12,13,32,22,55952.26,47433.11527,10111.09167,4035.34408,0.346766051473176,0.69222248504324,40.3560083769392,0.26324473700911
"460",30257,30257,8.956,63.458,6240,3242304,1.924557352,0.155,0.44,0.0725,1386667,6,9.174550716,0.011041667,0.017986921,0.045069444,0.023052886,0.000416667,0.004155282,54,37,46,45,23571.07667,41129.33006,62496.31132,31966.67627,0.0132403814326006,0.00955456501092187,1.43116768481546,0.00710769059911284
"461",30297,30297,9.881,63.944,3120,1621152,1.924557352,0.168571429,0.35,0.055714286,693333,6,8.455186701,0.019444444,0.007456192,0.041875,0.016507026,0,0.001138434,59,48,29,35,38153.07333,15646.40305,29033.31938,11444.86586,0.0437005017790874,0.0473264650608005,3.44738675355132,0.0324202078943307
"462",30377,30377,7.67,63.1,2340,1215864,1.924557352,0.036666667,0.146666667,0.016666667,520000,6,9.487514859,0.04625,0.028403742,0.033402778,0.030908165,0.010347222,0.008993625,30,24,72,44,75260.63208,43103.48321,17369.44444,16072.2458,0.620859615384615,0.509630769230769,66.8987884615385,0.376711538461538
"463",30437,30437,8.676,63.866,3120,1621152,1.924557352,0.2,0.625,0.0575,693333,6,9.143875489,0.001944444,0.00312991,0.026458333,0.027606835,0,5.69e-05,21,44,74,51,3462.015417,6705.786901,18344.43562,19140.72973,0.00588750283053021,0.00325817464335319,0.687503695915238,0.00260625125300541
"464",30537,30537,11.516,65.135,3120,1621152,1.924557352,0.245,0.6775,0.03,693333,7,8.73531398,0.005625,0.005748937,0.006805556,0.004212159,0,0.000455373,36,19,10,11,13329.18333,7881.092255,4718.51625,2920.428836,0.00706586878166768,0.00649615696930624,0.68188878936961,0.0046961561039212
"465",30559,30559,4.862,60.813,5460,2837016,1.924557352,0.137142857,2.244285714,0.738571429,1213333,4,9.836189701,0.027222222,0.00369969,0.013263889,0.005805857,0.047569444,0.021857923,71,27,27,20,34259.50125,4975.102774,16093.5141,7044.437891,0.408512749591415,0.344479215516268,47.514740800753,0.256633586987249
"466",30560,30560,9.62,63.869,6240,3242304,1.924557352,0.1075,0.1775,0.005,1386667,6,8.960883771,0.011180556,0.012351454,0.032916667,0.013831552,6.94e-05,0.000170765,66,70,38,52,24474.60333,25766.00725,45644.45542,19179.75672,0.0140776408467209,0.0113257184313177,1.3300554495059,0.00835600760672894
"467",30657,30657,7.027,58.024,780,405288,1.924557352,0.0425,0.055,0,173333,1,9.697719566,0.005277778,0.003244492,0.034027778,0.016677769,0.003055556,0.001650729,4,3,37,20,4165.46,2633.750829,5898.136806,2890.807734,0.00700385962280697,0.00606924244085085,0.703414814259258,0.00442500850963175
"468",30717,30717,6.402,60.414,2340,1215864,1.924557352,0.143333333,0.696666667,0.023333333,520000,3,9.821011652,0.085763889,0.043544908,0.089236111,0.03620212,0.005902778,0.003699909,45,37,44,31,97873.33542,47821.8442,46402.77778,18825.1024,0.891751923076923,0.783417307692308,93.5703019230769,0.602207692307692
"469",30817,30817,10.439,64.365,3120,1621152,1.924557352,0.345,0.425,0.065,693333,6,8.52475716,0.063263889,0.021060585,0.005347222,0.004553625,0.008055556,0.003642987,77,44,21,17,158521.3,54574.23275,3707.405625,3157.178482,0.0902913895631681,0.101623606549811,7.75710228706841,0.0690981101433222
"470",30837,30837,5.176,60.13,2340,1215864,1.924557352,0.256666667,2.086666667,0.441666667,520000,3,10.07942467,0.094930556,0.04439884,0.071041667,0.031818995,0.024305556,0.015141166,66,49,42,47,137559.77,62796.72972,36941.66667,16545.8774,0.846525,1.15329038461538,86.5586230769231,0.823444230769231
"471",30897,30897,9.441,63.8,1560,810576,1.924557352,0.115,0.21,0.0525,346667,6,9.080084283,0.036111111,0.023679109,0.016111111,0.008481111,0.023472222,0.013888889,71,71,28,39,88630.77,57798.95906,5585.190556,2940.121307,0.489337029483626,0.39701500287019,50.22041036499,0.297865098206636
"472",30997,30997,11.162,64.802,5460,2837016,1.924557352,0.08,0.34,0.02,1213333,7,8.270291838,0.051527778,0.020150187,0.050972222,0.018442622,0.012986111,0.005464481,62,21,10,9,110571.7821,38897.82333,61846.27931,22377.04188,0.0557035867317546,0.0642593583130105,3.95638872428262,0.0418755609548244
"473",31038,31038,5.215,60.22,4680,2431728,1.924557352,0.2175,0.68625,0.145,1040000,3,9.75445986,0.248958333,0.105874098,0.042361111,0.027265131,0.019513889,0.008367486,86,65,46,50,371320.2325,159941.1411,44055.55556,28355.73624,0.981921153846154,1.5682625,91.8374096153846,1.07027884615385
"474",31117,31117,5.713,60.156,3120,1621152,1.924557352,0.0775,1.0475,1.0025,693333,3,10.66030784,0.057013889,0.038820404,0.090972222,0.041381946,0.005208333,0.003813752,38,41,57,44,76101.19333,53118.14097,63074.04375,28691.46877,0.810033562516136,0.528408427119436,101.906405724234,0.408611734909488
"475",31157,31157,5.125,60.177,1560,810576,1.924557352,0.496666667,3.871666667,1.038333333,346667,3,9.893563219,0.178888889,0.057433601,0.055625,0.031249738,0.015347222,0.007399818,91,70,54,45,270033.4138,83814.43328,19283.35187,10833.25292,0.803430958239463,2.59496000484615,69.4761889652029,1.387429435164
"476",31338,31338,8.228,63.27,6240,3242304,1.924557352,0.072,0.482,0.122,1386667,6,9.481055148,0.002847222,0.004952075,0.036875,0.01821465,0,0.002276867,25,17,61,50,5080.1725,12728.46571,51133.34562,25257.65407,0.00633894078390847,0.00453461429456387,0.697434207347546,0.00344206648027248
"477",31357,31357,11.189,64.751,4680,2431728,1.924557352,1.19,1.52,0.1,1040000,7,8.203911754,0.030069444,0.015937938,0.043888889,0.015027279,0.001388889,0.004952186,78,23,13,11,65411.32542,33145.22767,45644.44444,15628.37016,0.0430423076923077,0.0534259615384615,3.18865192307692,0.0341278846153846
"478",31437,31437,8.168,63.447,3120,1621152,1.924557352,0.0675,0.4675,0.095,693333,6,9.746275067,0.003611111,0.00603337,0.037777778,0.019068541,6.94e-05,0.000796903,35,28,73,55,5689.980833,17009.22592,26192.58,13220.84874,0.00986683166674599,0.00685529175735181,1.1366543926223,0.00535961796135479
"479",31477,31477,6.287,59.318,100,51960,1.924557352,0,0,0,22222,2,9.869309465,0.069930556,0.079121086,0.122708333,0.086577434,0.020625,0.024988616,21,8,59,44,60363.80833,63180.64036,2726.824583,1923.923738,0.344928449284493,1.00256502565026,90.9453694536945,0.576590765907659
"480",31497,31497,4.917,60.67,3620,1880952,1.924557352,0.0875,1.815,0.5375,804444,4,10.02987037,0.017291667,0.021857837,0.030763889,0.024533066,0.002708333,0.007627505,41,25,49,39,23579.19542,33799.94089,24747.82583,19735.47775,0.120178657557269,0.0751226934379522,14.589849635276,0.06071522691449
"481",31517,31517,8.883,63.762,2860,1486056,1.924557352,0.16,0.8,0.05,635556,6,8.701981794,0.028958333,0.03944635,0.035069444,0.038137323,0.001805556,0.007969035,42,55,61,49,54949.32375,72623.9658,22288.59583,24238.40446,0.25657219820126,0.180986411897614,26.8355518632504,0.137688889728049
"482",31557,31557,8.462,63.817,6240,3242304,1.924557352,0.196666667,0.476666667,0.063333333,1386667,6,9.177233801,0.013541667,0.010643567,0.033819444,0.02174375,0.000416667,0.000455373,67,72,66,55,27188.79167,22242.38885,46896.30757,30151.34058,0.0116307664349119,0.00749062319936942,1.37068524743143,0.00596971010343507
"483",31577,31577,6.101,61.84,1560,810576,1.924557352,0.141666667,0.7,0.215,346667,4,10.01624753,0.009444444,0.007627504,0.035555556,0.020434883,0.005694444,0.004610656,6,3,10,9,6811.09,3091.335841,12325.93778,7084.099585,0.00677595502312017,0.0034499966826955,0.839892461641864,0.00289615106139321
"484",31677,31677,6.67,62.796,3120,1621152,1.924557352,0.155,0.4775,0.04,693333,5,9.458226646,0.010277778,0.007000888,0.021666667,0.00449644,0,0.000512295,48,41,84,36,18182.57208,10462.13775,15022.215,3117.530235,0.0145269300610241,0.0104278896287931,1.66865560993058,0.0083956771133063
"485",31697,31697,4.941,60.434,3600,1870560,1.924557352,0.59,1.3325,0.2525,8e+05,3,9.927120322,0.125555556,0.048667505,0.036180556,0.014913324,0.059652778,0.038308288,105,70,41,24,226012.8296,95084.71752,28944.44444,11930.6592,0.40410375,1.07433625,42.87304125,0.36356375
"486",31717,31717,6.429,62.531,1560,810576,1.924557352,0.298333333,0.818333333,0.041666667,346667,5,9.465980036,0.001458333,0.001366055,0.015,0.007001192,0.021180556,0.015824226,6,6,27,20,3220.257083,2501.027925,5200.005,2427.082227,0.00261345902552017,0.00138172944064477,0.293881448190915,0.00112211430565932
"487",31877,31877,11.233,64.621,2860,1486056,1.924557352,0.05,0.345,0.09,635556,7,8.797350762,0.197083333,0.056010865,0.047916667,0.022825506,0.098055556,0.032388434,40,9,18,20,393718.0596,109648.812,30453.725,14506.88729,0.384852003599997,1.81165782401551,30.2401708110694,0.549769021140545
"488",31959,31959,8.526,63.782,5460,2837016,1.924557352,0.306,0.288,0.02,1213333,6,9.118631168,0.040833333,0.02994017,0.032777778,0.02356516,0.003958333,0.003870674,68,59,53,47,96334.9225,66340.82643,39770.35944,28592.38628,0.0312024810995827,0.0212060497818818,3.53847377430598,0.0166615430388854
"489",32017,32017,11.462,64.72,3900,2026440,1.924557352,0.148333333,0.978333333,0.106666667,866667,7,8.615182398,0.002638889,0.003244449,0.025486111,0.009164237,0.000277778,0.003586066,19,10,19,22,5551.60125,6406.103873,22087.97146,7942.341788,0.00600922845798905,0.00646268982204238,0.540252484518275,0.00438230600680538
"490",32037,32037,12.779,66.349,2340,1215864,1.924557352,0.114,0.348,0,520000,8,8.905296247,0.007083333,0.028005464,0.196736111,0.112761819,0.001875,0.006773679,7,7,6,7,11382.84833,41956.04317,102302.7778,58636.14588,0.0309115384615385,0.00674615384615385,3.43520961538462,0.00684423076923077
"491",32057,32057,10.935,64.819,3120,1621152,1.924557352,0.185,0.295,0.01,693333,7,8.414624562,0.02375,0.01832867,0.022152778,0.010758108,0.002569444,0.005179872,67,26,26,18,53717.98,40910.57843,15359.25187,7458.951294,0.0670832053284641,0.0698899374470853,5.49291898698028,0.0474836766748446
"492",32097,32097,8.214,63.141,4680,2431728,1.924557352,0.056,0.282,0.16,1040000,6,9.196941378,0.095972222,0.050090747,0.02875,0.026468317,0.009861111,0.009961293,53,50,24,32,149782.9992,83703.86102,29900,27527.04968,0.4191,0.320225961538462,44.1991038461538,0.241264423076923
"493",32117,32117,5.239,59.933,780,405288,1.924557352,0.121666667,1.523333333,0.746666667,173333,3,10.54120313,0.057361111,0.028802109,0.058819444,0.03665723,0.006736111,0.017531876,87,29,75,53,79085.64583,25639.6477,10195.35076,6353.907648,0.366993013448103,0.698609035786607,43.4078969382633,0.277402456543186
"494",32137,32137,5.644,60.348,780,405288,1.924557352,0.008333333,0.008333333,0,173333,3,10.25303554,0.035625,0.018044017,0.0725,0.029314509,0.014930556,0.009050546,26,20,48,34,43837.64167,22113.53235,12566.6425,5081.171788,0.863892045946242,0.896736339877577,106.25318894844,0.707609053094333
"495",32157,32157,5.231,59.929,780,405288,1.924557352,0.15875,1.37125,0.52375,173333,3,9.869125698,0.051666667,0.016450254,0.066736111,0.048383119,0.004861111,0.007912113,81,20,75,50,73990.13792,16318.3872,11567.57035,8386.391166,0.450272019753884,0.991028828901594,45.9719441768157,0.535039490460559
"496",32197,32197,6.557,62.644,3120,1621152,1.924557352,0.4425,0.3875,0.0225,693333,5,9.493651323,0.053680556,0.036998957,0.036458333,0.013091723,0.014583333,0.005464481,49,31,59,35,71530.15667,49067.03539,25277.76562,9076.923583,0.050871659072913,0.0411418467028109,5.4782463837723,0.030760110942361
"497",32217,32217,5.431,59.685,2340,1215864,1.924557352,0.585,1.57,0.97,520000,3,8.764144872,0.041597222,0.011611651,0.069930556,0.026866632,0.003055556,0.001878415,74,53,102,67,56057.98417,17348.72795,36363.88889,13970.64864,0.304171153846154,0.652153846153846,10.3272384615385,0.317876923076923
"498",32277,32277,7.856,63.47,3120,1621152,1.924557352,0.213333333,0.465,0.043333333,693333,6,9.33279807,0.005347222,0.007399641,0.027291667,0.018442403,0.000694444,0.002106102,35,25,62,37,7934.905417,12989.84465,18922.21312,12786.7266,0.0115456786277301,0.00901154279401096,1.19677990229803,0.00669519552653631
"499",32297,32297,7.847,63.467,2340,1215864,1.924557352,0.2875,0.3075,0.1275,520000,6,9.479759377,0.004722222,0.007741042,0.029097222,0.018840702,0.001111111,0.003529144,32,26,69,39,7870.135833,15627.26222,15130.55556,9797.16504,0.0108846153846154,0.00822884615384615,1.14901923076923,0.00598269230769231
"500",32317,32317,4.66,61.298,1560,810576,1.924557352,0.301666667,1.165,0.07,346667,4,10.23986074,0.076041667,0.042292164,0.013055556,0.012408685,0.000277778,0.00068306,143,130,49,32,107643.8,59783.87666,4525.930278,4301.681603,0.321464113976813,0.582276363195805,38.3108458549559,0.270917047195147
"501",32337,32337,5.047,61.572,3120,1621152,1.924557352,0.29,2.8975,2.455,693333,4,9.81425739,0.144583333,0.067963892,0.018680556,0.014059457,0.005902778,0.005009107,88,64,22,20,179139.8579,87484.59295,12951.84563,9747.8855,0.741033529343043,0.539090163024117,85.681265712147,0.409164139021221
"502",32437,32437,8.326,63.001,780,405288,1.924557352,0.357142857,0.928571429,0.041428571,173333,6,8.856948398,0.024305556,0.006602914,0.062916667,0.027037467,0.042847222,0.014059654,13,3,29,32,43974.21708,12226.92535,10905.53458,4686.485268,0.360981463425891,0.364189161902234,36.3726757166841,0.257971649945481
"503",32457,32457,5.217,59.411,3120,1621152,1.924557352,0.131428571,0.615714286,0.118571429,693333,3,9.897637914,0.010625,0.00848098,0.034583333,0.008025499,0.000694444,0.003415301,69,27,84,44,16591.4775,13895.60044,23977.76625,5564.343298,0.0733716698902259,0.0596567594503651,8.46245166464022,0.0450346370358832
"504",32577,32577,5.169,60.082,2340,1215864,1.924557352,0.1775,1.265,0.565,520000,3,10.481535,0.044166667,0.031306486,0.072361111,0.035405085,0.004375,0.005407559,65,44,66,39,62698.76083,40661.9623,37627.77778,18410.6442,0.714709615384615,0.459253846153846,87.5373153846154,0.354757692307692
"505",32597,32597,7.928,63.257,6240,3242304,1.924557352,0.192,0.906,0.132,1386667,6,9.689751848,0.010416667,0.005406969,0.035694444,0.013774542,0,0.000739982,66,44,70,60,15019.50708,12106.84649,49496.30819,19100.70283,0.0165108133387468,0.0124370162411019,1.88268272050896,0.00953437270808348
"506",32677,32677,8.667,63.678,4680,2431728,1.924557352,0.261428571,1.044285714,0.131428571,1040000,6,8.889157371,0.019097222,0.038080014,0.044305556,0.038763462,0.000833333,0.001992259,54,71,65,48,41164.2275,70356.54605,46077.77778,40314.00048,0.0854817307692308,0.0486278846153846,9.72879423076923,0.036525
"507",32717,32717,9.77,63.872,1560,810576,1.924557352,0.486,1.974,0.004,346667,6,8.785553569,0.007638889,0.01223805,0.043680556,0.014970158,0.0025,0.004667577,27,16,34,41,6698.51,11496.17447,15142.60715,5189.659763,0.0159144077746079,0.0151961392344815,1.40814960754845,0.0105749898317405
"508",32757,32757,5.118,60.099,1560,810576,1.924557352,0.176666667,1.618333333,0.341666667,346667,3,9.949632539,0.195277778,0.055953306,0.04125,0.025728445,0.0475,0.017076503,135,103,47,30,281256.0521,76419.34471,14300.01375,8919.202843,0.465060129749875,1.78621559017732,43.7477002425959,0.574929254875717
"509",32857,32857,5.08,59.832,2340,1215864,1.924557352,0.16,0.4,0.146666667,520000,3,7.908611414,0.045902778,0.01047315,0.023888889,0.008879474,0.018402778,0.013490437,97,47,76,37,71033.65,16351.57978,12422.22222,4617.32648,0.428342307692308,0.389863461538462,46.6753807692308,0.286744230769231
"510",32877,32877,5.294,60.173,3120,1621152,1.924557352,0.311428571,1.03,0.224285714,693333,3,10.23845666,0.075,0.037909464,0.053888889,0.027379043,0.004930556,0.003016849,82,66,60,49,105951.1308,52684.38903,37362.945,18982.79402,0.877421094913988,0.647212811160005,101.695905142262,0.491581967106715
"511",32897,32897,12.682,66.158,3120,1621152,1.924557352,0.06,0.16375,0.0125,693333,8,8.168016722,0.005,0.020321039,0.027430556,0.038137522,0.003194444,0.021573315,3,3,6,6,8274.63,33404.88666,19018.50938,26442.00254,0.00027980782683068,5.76923354290074e-05,0.0279562634405113,5.4807718657557e-05
"512",32977,32977,6.117,61.153,3120,1621152,1.924557352,0.39,2.258333333,0.723333333,693333,4,10.06236874,0.022013889,0.008993493,0.028819444,0.014230374,0.010555556,0.004952186,15,20,23,21,32296.02667,14329.03539,19981.47188,9866.387897,0.183947684590233,0.131441890116293,21.7914263420319,0.100451009832216
"513",33017,33017,6.938,62.738,1560,810576,1.924557352,0.17,0.6975,0.075,346667,5,9.338522717,0.043611111,0.014742517,0.025069444,0.013603993,0.002569444,0.001821494,36,32,66,40,62774.175,21003.88705,8690.749097,4716.055441,0.0268384357322733,0.0224942091401835,2.78835885734725,0.0167451762065613
"514",33077,33077,5.132,61.206,3120,1621152,1.924557352,0.3175,1.6525,1.0025,693333,4,9.262302837,0.138263889,0.066199691,0.113263889,0.051001734,0.040416667,0.022597905,63,34,19,13,227308.5821,108572.6714,78529.59188,35361.18524,0.45443964155752,1.06200195288555,40.2347486705522,0.574232006842311
"515",33157,33157,12.071,65.831,3120,1621152,1.924557352,0.13,0.18,0.05,693333,8,8.154495946,0.003958333,0.003870348,6.94e-05,0,0.000208333,0.000398452,44,24,1,0,8082.666667,8023.694688,48.148125,0,0.00599423365107387,0.00657836854729257,0.480101192356342,0.004461059837048
"516",33177,33177,9.886,63.94,3120,1621152,1.924557352,0.168333333,0.37,0.048333333,693333,6,8.71015236,0.031111111,0.011896106,0.039513889,0.01394559,6.94e-05,0.00136612,68,50,28,35,57874.96042,21754.31274,27396.28312,9668.937751,0.0753375362199693,0.0724961887000907,6.58779980182683,0.0522202174135661
"517",33218,33218,9.883,64.086,6240,3242304,1.924557352,0.13375,0.26625,0.01875,1386667,6,9.109598791,0.112222222,0.030509557,0.021805556,0.009733386,0.001527778,0.001992259,100,84,34,35,229178.24,66710.52905,30237.04431,13496.96516,0.149849963978374,0.138447082104067,14.3140040110567,0.101377619861149
"518",33337,33337,5.721,60.12,3120,1621152,1.924557352,0.218,1.972,0.442,693333,3,11.18993705,0.034444444,0.038649685,0.094652778,0.035462049,0.002986111,0.006432149,33,43,58,43,45967.28,58549.78936,65625.89437,24587.00882,0.526195926055734,0.301151106322647,69.9662427722321,0.236208286638599
"519",33357,33357,8,63.479,500,259800,1.924557352,0,0,0,111111,6,8.872755813,0.033680556,0.019694615,0.032291667,0.027208167,0.000555556,0.004952186,30,36,72,42,58998.95625,38771.88648,3587.959375,3023.126644,0.121428121428121,0.0858780858780859,11.8514278514279,0.0643320643320643
"520",33417,33417,9.826,63.913,6240,3242304,1.924557352,0.186666667,0.68,0.213333333,1386667,6,8.721233372,0.018333333,0.011952963,0.039236111,0.014514851,6.94e-05,0.001252277,65,55,39,40,34185.35,18061.65068,54407.42049,20127.26489,0.028266339359053,0.0254697054159362,2.62129840834173,0.0186396589808512
"521",33537,33537,10.009,64.157,6240,3242304,1.924557352,0.12375,0.27875,0.015,1386667,6,8.984822935,0.084236111,0.019694437,0.019305556,0.012750215,0.003472222,0.001650729,101,77,34,33,159445.755,38716.33988,26770.37681,17680.30238,0.105341801600528,0.101298292957141,9.97914135116794,0.0734040688932527
"522",33557,33557,8.741,63.822,3120,1621152,1.924557352,0.084,0.258,0,693333,6,9.135740447,0.013958333,0.040926245,0.026736111,0.030111347,0.000833333,0.008936703,46,73,60,50,30602.45542,96274.58462,18537.02812,20877.19055,0.0363389597783461,0.0176336623238761,4.29572369986716,0.0139384682396482
"523",33577,33577,6.886,58.06,2340,1215864,1.924557352,0.041428571,0.071428571,0,520000,1,10.10583454,0.001597222,0.000967647,0.005763889,0.001821103,0.003611111,0.003244536,5,4,39,23,954.5845833,540.2083077,2997.222222,946.97356,0.000225,0.00018653846153846,0.0236634615384615,0.00013461538461538
"524",33617,33617,8.418,63.3,3120,1621152,1.924557352,0.142,0.668,0.108,693333,6,9.432552618,0.002222222,0.003756678,0.013402778,0.009163952,0.00375,0.006261384,18,13,53,46,5227.93375,11290.43826,9292.588125,6353.670332,0.00705433031458188,0.00524423329049677,0.800778269604937,0.00407307888128792
"525",33697,33697,9.233,63.35,2840,1475664,1.924557352,0.192857143,0.217142857,0.002857143,631111,6,9.700246428,0.007222222,0.026810108,0.053125,0.048497028,0.001319444,0.007399818,12,4,25,26,12660.19833,30623.5093,33527.77187,30607.00784,0.0059133813227784,0.00315950759850486,0.690868959660028,0.00253362720662451
"526",33797,33797,5.839,59.067,2340,1215864,1.924557352,0.064,0.674,0.128,520000,2,10.69276146,0.035972222,0.009619655,0.061041667,0.024248436,0.002916667,0.000626138,51,25,67,42,42165.17917,12720.0219,31741.66667,12609.18672,0.159657692307692,0.104490384615385,20.4460423076923,0.0827230769230769
"527",33837,33837,12.089,65.065,600,311760,1.924557352,0,0,0,133333,7,9.555555555,0.047916667,0.010985883,0.030416667,0.023793238,0.025277778,0.019182605,37,6,6,6,99079.60125,28732.97962,4055.545417,3172.423802,0.357345893364733,0.237008092520231,45.2520606301516,0.187957969894925
"528",33957,33957,8.913,63.722,4680,2431728,1.924557352,0.1675,0.8825,0.02,1040000,6,9.246603595,0.034583333,0.016962116,0.036597222,0.037454112,0.001944444,0.000967668,59,65,57,49,57728.10125,30854.02372,38061.11111,38952.27648,0.153022115384615,0.0890413461538462,17.6041980769231,0.0771634615384615
"529",34017,34017,8.845,63.669,2340,1215864,1.924557352,0.264,0.982,0.028,520000,6,9.258775794,0.087708333,0.080999018,0.041319444,0.035917338,0.004375,0.006545993,79,92,57,47,161245.7721,154448.7738,21486.11111,18677.01576,0.836665384615385,0.462759615384615,96.7055653846154,0.386667307692308
"530",34117,34117,5.564,60.172,3120,1621152,1.924557352,0.1225,1.5925,0.2325,693333,3,10.11773282,0.056805556,0.037568241,0.100069444,0.065801195,0.003333333,0.003472222,37,37,59,48,65179.12917,47002.01658,69381.44812,45622.13993,0.632224342415549,0.441499250720794,76.1224346742474,0.340275163593829
"531",34257,34257,11.724,65.079,3120,1621152,1.924557352,0.144,0.406,0.076,693333,7,8.932871344,0.034652778,0.017930284,0.0375,0.017816441,0.020694444,0.006830601,27,14,7,14,41035.41,30406.32061,25999.9875,12352.72649,0.0160658731085928,0.0129302946780263,1.57335075641863,0.0096894277353018
"532",34397,34397,4.965,60.861,3120,1621152,1.924557352,0.195714286,2.168571429,1.098571429,693333,4,9.531008013,0.079027778,0.024703766,0.049513889,0.011839576,0.019444444,0.007399818,46,40,36,23,106426.1679,35971.07381,34329.61313,8208.768747,0.970637485883407,0.831564342098241,109.022973087968,0.692654179160663
"533",34597,34597,8.909,63.767,2340,1215864,1.924557352,0,0,0,520000,6,9.087990029,0.068958333,0.030338812,0.03125,0.031363427,0.010694444,0.002789162,61,67,65,54,134085.3058,60419.25749,16250,16308.98204,0.653073076923077,0.465105769230769,76.6874730769231,0.364646153846154
